comp,var,R2,RMSE,slope,reMSE,dNRMSE,sNRMSE,iNRMSE,f_SB,f_SDSD,f_LSC,dim_1,ind_1
biomass,biomass_07,0.5412633465565561,0.2199675001493626,0.5853533792914417,0.000109379268822948,0.015892999439198287,0.6773010065277062,inf,0.00014810215347046225,0.09310725755500884,0.9067446402915207,pft,8
biomass,biomass_07,1.0,0.0,1.0,,,,,,,,pft,9
biomass,biomass_07,0.8228919242111359,1.2721871015406916,0.8890000931116614,4.222891649710638e-05,0.03832357747465232,0.42084210315611736,inf,0.007101894310409858,0.0030777665282707522,0.9898203391613194,pft,10
biomass,biomass_07,0.941704602811929,3.1037870139751123,0.9437499089003779,1.389971320650237e-05,0.0501546568771786,0.24144439771523163,inf,0.0003144654725283825,0.012962715701746423,0.9867228188257253,pft,11
biomass,biomass_07,0.9418052182386766,0.918448465976174,0.9439790062676503,1.3875722880620743e-05,0.02124714333756234,0.24123594624624956,inf,0.0023645137855314224,0.01286964113853803,0.9847658450759306,pft,12
biomass,biomass_07,0.7818858510477662,1.3846266620685244,0.9048620345476388,5.200623484793365e-05,0.01694216786885942,0.4670269252968546,inf,0.0013971624897206364,0.0008571568043631621,0.9977456807059161,pft,13
biomass,biomass_07,0.5486200562589978,0.6384852025849708,0.806718431082998,0.000107625165412733,0.03825166387098011,0.6718481552709676,inf,0.004322762047995745,0.0021226763545612055,0.993554561597443,pft,14
biomass,biomass_07,0.49607980020872244,0.3006014029705519,0.46607739263926645,0.00012015264658828743,0.022583218660026095,0.709873368842132,554.0274623291809,3.3358417727968876e-06,0.2289179346892776,0.7710787294689496,pft,15
biomass,biomass_08,-498.4307669238324,3.3188217232974696e-09,0.7337010018606792,0.11908220479824329,0.3450415766773735,22.34794771167662,inf,0.15752889483391566,0.7632207751921882,0.07925032997389611,pft,2
biomass,biomass_08,0.849653667771311,24.817646169912635,0.8345746916925072,3.5847957136072714e-05,0.0644066810321065,0.387745189820182,inf,0.0004154383867533578,0.0597433969228379,0.9398411646904088,pft,3
biomass,biomass_08,-2.2209585419259743,2.1182695386444817e-09,0.6973463008657025,0.0007679920223953205,0.21184146248928032,1.7947029118842968,inf,0.0731751002100849,0.21826583595237717,0.7085590638375379,pft,4
biomass,biomass_08,-1.349405175294656,1.8163176048937375e-09,0.693115446448385,0.0005601824452300086,0.18164420096034528,1.5327769489702852,inf,0.049937687601189634,0.1626251144586078,0.7874371979402026,pft,5
biomass,biomass_08,0.9425875070391692,22.201393969770596,0.9655146187881055,1.3689197177117508e-05,0.04596671267046446,0.23960904190124133,inf,0.00801682862106922,0.0006327881587366189,0.9913503832201942,pft,6
biomass,biomass_08,0.989158494371814,3.901973661643583e-10,0.9116711519591594,2.5850037263199845e-06,0.03902107275847922,0.10412255100690732,inf,0.14269243769044826,0.7063700027606249,0.15093755954892699,pft,7
biomass,biomass_08,0.9806380567064277,4.638099809248228,0.9746552267163738,4.61658161506256e-06,0.015216445251993478,0.1391472000924646,inf,0.0007368621491686014,0.012886295831838987,0.9863768420189925,pft,8
biomass,biomass_08,0.9704676764848079,1.2420479946717995,1.0224893426307058,7.041564977394387e-06,0.03054672056132918,0.1718497120020632,inf,0.010986990717450984,0.04493799976519804,0.944075009517351,pft,9
biomass,biomass_08,0.9730109413339213,8.844010512753893,0.9516347295737234,6.435159433972042e-06,0.04557559846954762,0.16428347045907798,inf,0.004369380475348479,0.046858180604626126,0.9487724389200255,pft,10
biomass,biomass_08,0.9647500418882284,10.498475548066857,0.9433778787575101,8.404854103903557e-06,0.0671994897552312,0.18774972200184883,inf,0.012737535406362722,0.04544130065044726,0.9418211639431899,pft,11
biomass,biomass_08,0.9688425123068573,17.934063724213242,0.9757267978022237,7.42906239702975e-06,0.04642946843771469,0.17651483703400905,inf,0.00012906023559650624,0.0024486413100983416,0.9974222984543051,pft,12
biomass,biomass_08,0.9572289514910092,10.941337282669378,0.9543219800981498,1.0198151766569116e-05,0.028317728331370147,0.20681162566207653,inf,5.34008598306206e-06,0.014143150983764294,0.9858515089302525,pft,13
biomass,biomass_08,0.827013000265095,5.40231566228618,0.9185589666392078,4.124630418095014e-05,0.02802931701882715,0.41591705872073215,inf,0.004192576256913515,0.0001265529247790935,0.9956808708183074,pft,14
biomass,biomass_08,0.9227640348609494,11.582890318156837,0.9306095224589923,1.8415823829053555e-05,0.07508538369092964,0.2779135929368166,0.5187417351493888,0.000678355100420253,0.012674786312591264,0.9866468585869885,pft,15
litter,litter_02_ab,0.9735189896415177,1.9495546423866479,1.0078850679048095,6.314022498445951e-06,0.02717636295804592,0.16272986928797775,inf,0.005588778564031391,0.016392043953813634,0.9780191774821549,met.or.str,1
