Y,Tamp,Tmax,Tmean,Tmin,Tstd,Rainf_mean,Rainf_std,Qair_mean,PSurf_mean,SWdown_mean,LWdown_mean,clay_frac,Pre_GS,Temp_GS,GS_length,interx1,interx2,NPP0,LAI0,pft
0.0,14.596188256048386,28.957428175403244,22.593564703766063,14.361239919354858,5.220069460697741,443.4229222230011,20.660067642194967,0.007956329612638391,98378.44006480415,268.5845103042845,350.6990058201225,0.22000000000000003,437.3486356172065,271.12277644519276,12.0,10018.504484378402,118575.17636305395,0.0,0.0,
12.79033574059188,5.960344024517569,13.306302315848239,10.480210820367526,7.345958291330669,2.108186379943668,51.12736835859166,5.575543430571143,0.003702254492858176,78852.31835973503,232.57305565774962,261.17724925363973,0.18,50.42699344956986,125.76252984441031,12.0,535.8255990886286,6341.826268665413,0.09580396115779877,0.10280485451221466,1.0
21.33680292125665,6.770711225518431,11.283286830357161,8.552920868185584,4.51257560483873,2.526627139781242,127.30528689837527,15.035642006810358,0.002846406095327893,63167.17509624616,224.49525310307362,218.77992742598022,0.12,125.5613788586715,102.63505041822705,12.0,1088.8320449434666,12886.998449741857,0.08179105818271637,0.06898882240056992,
0.0,7.044542590725822,28.83071446572584,25.787304498112903,21.78617187500002,2.6348405416357177,817.5131790365858,34.382465126230834,0.01350082874700572,99896.9406354007,209.8583348262414,390.17985073607207,0.30013399722733525,806.3143683648518,309.44765397735483,12.0,21081.46127903673,249512.08965873608,0.0,0.0,
0.0,5.961344866071432,27.878424944196457,25.391996557779724,21.917080078125025,2.2668450970805747,1346.2977305873114,45.7807627056108,0.014106829927702987,98697.00630072324,207.38638283818912,384.9860551469044,0.26,1327.8552959217316,304.7039586933567,12.0,34185.18734081966,404602.76523929025,0.0,0.0,
0.0,5.1343205465149815,21.95171595982145,19.904862908726184,16.817395413306468,1.8810326105361201,1528.488637744685,87.31412024276554,0.010443975019263446,92682.68073796721,200.0414614063425,360.63158107181357,0.26,1507.5504372276346,238.85835490471413,12.0,30424.356791853595,360091.0173720753,0.0,0.0,
0.0,5.953745364703359,21.796449497767888,19.17151791464656,15.84270413306453,2.1360467001733614,1544.4417758972154,98.28676398419181,0.010537765044022755,90939.51744959678,199.08298411973362,353.8795653721838,0.34,1523.2850392410896,230.05821497575874,12.0,29609.293174742015,350444.2370270837,0.0,0.0,
0.0,7.216466103830646,22.59907069052421,19.45390845451611,15.382604586693565,2.566526716348552,202.6047420707282,21.078339911828376,0.0073158083029408,92941.4314324117,262.02661517649625,342.4239375570037,0.18,199.82933464510185,233.44690145419335,12.0,3941.454104694795,46649.538992552116,0.0,0.0,
0.0,11.087985131048383,26.201108870967765,22.037863921415994,15.113123739919383,4.0763691723885,402.30373451629936,33.396906249244445,0.010655280040167902,90166.48974526371,242.90186275296617,336.5860512904076,0.06,396.79272445443235,264.45436705699194,12.0,8865.914956347671,104933.56879841631,0.0,0.0,
0.0,10.9799584173387,25.905371093750016,21.83656999985501,14.925412676411316,3.9831998422911847,367.7982336649408,30.116526609519436,0.010335831283908805,90944.06475374424,241.67272617134998,338.8642436647195,0.07003349930683382,362.759901696928,262.0388399982602,12.0,8031.45187524751,95057.18383854591,0.0,0.0,
0.0,7.321323714717744,22.96690398185486,19.97426731435814,15.645580267137115,2.4950819690348185,1122.538537201537,94.2333111266689,0.01136182927510797,90145.06572868663,244.07507578891298,349.75836705674163,0.18,1107.1612969659,239.69120777229773,12.0,22421.884812732063,265376.82846850017,0.0,0.0,
0.0,14.64888482862903,31.841129032258088,25.813550743497604,17.19224420362906,5.198103618458504,344.0027243793614,30.549329185324805,0.008925754434128207,97654.49330373143,255.49624114599587,358.5482859615516,0.06,339.2903582919728,309.76260892197126,12.0,8879.931781668065,105099.46656659187,0.0,0.0,
0.0,14.594411542338708,30.9113470262097,24.38413532591088,16.316935483870992,5.102931607661672,340.8112704135706,25.7750634475797,0.00695971739169876,96363.32308371736,259.8297965960447,344.41885802066344,0.07003349930683382,336.14262287365864,292.6096239109306,12.0,8310.388138360111,98358.56645949504,0.0,0.0,
0.0,9.68340158770162,25.888904989919375,21.796192553198424,16.205503402217754,3.4633056271863114,1330.9553737754102,79.2516319225466,0.011640743114115245,99158.6140874616,258.6876432251039,368.93922683239225,0.1,1312.7231083812262,261.55431063838114,12.0,29009.75960652302,343348.3876717245,0.0,0.0,
18.68366714789082,5.78821217057892,11.479136439732168,8.870563528565857,5.690924269153248,2.024616052677014,77.28215360715934,6.26964567472167,0.003230303799246161,71262.64974414361,231.0454944894598,243.98583040064565,0.1900300490155789,76.2234939687051,106.44676234279024,12.0,685.536253196692,8113.744147423857,0.0912512019276619,0.0884021446108818,1.0
25.65459646993322,5.801736769903277,11.268409946986628,9.050950027364275,5.466673177083351,2.1896962110873317,269.65896771857314,23.815186535012664,0.0033407484900198695,64264.17610215053,219.47670065946718,242.03349065121415,0.09009014704673658,265.9650092566749,108.61140032837129,12.0,2440.6698412514415,28886.83209371569,0.08573077619075775,0.08117614686489105,
0.0,4.854802062331986,17.911363932291685,15.997444787716438,13.0565618699597,1.7901475372843838,624.0431671696065,45.2744979677271,0.006610042064432082,71706.20171154954,244.23730496845545,287.4386961990567,0.2,615.4946306330364,191.96933745259724,12.0,9983.09611194748,118156.09644825506,0.0,0.0,
0.0,6.278722278225807,27.848683215725828,25.383407191810292,21.56996093750002,2.3472456193367734,677.2740667736404,32.16980755992585,0.01338412183324038,97561.73597558244,213.4761287859923,385.59022244798666,0.12,667.9963398315356,304.6008863017236,12.0,17191.523417368626,203472.2771589931,0.0,0.0,
0.0,4.212127278645841,25.878344726562528,24.36898305804074,21.666217447916686,1.5488105215101045,1509.3259130576464,88.8829375332863,0.013622176947593842,95394.79596022148,218.0685241083555,377.87452010803696,0.26,1488.6502156185006,292.4277966964888,12.0,36780.737604363654,435322.7026050711,0.0,0.0,
0.0,5.070568341373846,25.010846819196455,22.470718923511125,19.94027847782261,1.7463334334002478,1129.2306850251769,66.36632201627036,0.013675393455829216,97019.87938668077,203.09478582598035,381.73002453844555,0.26,1113.7617715316812,269.64862708213354,12.0,25374.62532300467,300324.3325900827,0.0,0.0,
0.0,10.320995253696243,26.299583333333352,22.530143547312058,15.97858807963711,3.715376604936536,498.2953423373389,46.15884593975352,0.010775723661531166,89170.25451932923,249.84998533656153,336.38866834164884,0.06,491.4693787436767,270.3617225677446,12.0,11226.66559181725,132874.50782643972,0.0,0.0,
0.0,7.5257623487903285,23.480112777217766,20.614783724908413,15.954350428427437,2.5785150726211197,851.6066955476338,69.10249323562643,0.011161251096460252,91485.41052371352,233.40642352516815,344.3590410123748,0.17496995098442114,839.9408504031455,247.377404698901,12.0,17555.687847398396,207782.38767331798,0.0,0.0,
0.0,6.445145539314513,25.18037109375003,22.492657518831223,18.735225554435516,2.176398370472117,2484.2648713314406,109.84923788067299,0.01368510081175728,93639.04338677677,250.84412971992705,370.853557250164,0.18,2450.233845696763,269.91189022597473,12.0,55877.71893692141,661347.2487876726,0.0,0.0,
0.0,11.958055065524192,31.043885458669372,26.390346409045208,19.08583039314518,4.223044577384593,425.24242062865176,37.06337431262184,0.011446579961336032,99296.62480046722,257.42337280023423,372.7678761809506,0.06,419.41718198990304,316.6841569085424,12.0,11222.294788211031,132822.77667142914,0.0,0.0,
0.0,12.680415196572582,32.087481098790356,27.025291077378974,19.407065902217774,4.437310901609851,417.34707839580625,37.50788469979268,0.010624269413615398,98709.22793362774,255.23019728606383,370.2696439440874,0.14024039212463094,411.6299951301104,324.3034929285477,12.0,11278.926273940366,133493.04521485587,0.0,0.0,
0.0,10.39763104838709,30.783848916330662,26.527779476636518,20.38621786794357,3.710231221601558,585.0988605416428,52.43259770685831,0.010295163955877089,99867.5016591462,265.4023255113328,372.2106649313057,0.29987980393768454,577.0838076575106,318.3333537196383,12.0,15521.373544480004,183705.02386891405,0.0,0.0,
14.033202234010385,4.145063634072592,13.71162109375003,11.512397364681368,9.566557459677437,1.3483508576171461,23.65092811316271,3.1656259336958446,0.004777351606396897,80705.7855078725,236.4642367233378,292.7778542851742,0.06,23.326942796544042,138.14876837617638,12.0,272.27888248224286,3222.588417324079,0.070225290954113,0.06735803186893463,1.0
35.96372447491109,4.752686896961409,9.204164341517878,7.204546317214325,4.451477444556469,1.615433154638208,350.1802300923744,27.10330534923865,0.0029665804202050824,62576.564052579364,230.05350418083012,238.0851737533077,0.21989327715053325,345.38324063905424,86.45455580657188,12.0,2522.889687073281,29859.954652483757,0.10762378573417664,0.10370968282222748,1.0
0.0,4.186883085517474,15.600895182291685,13.995545405843492,11.414012096774211,1.4270955643462366,772.9274286918212,48.695177846430546,0.005442867876796831,69222.19912538402,238.02142616533706,289.31947177744377,0.08991995786289994,762.33938172344,167.94654487012195,12.0,10817.540923678242,128032.26517887675,0.0,0.0,
0.0,4.7704105762768805,23.082532552083354,21.394434691945307,18.312121975806473,1.7101797791361946,823.809453018781,51.688019028063096,0.010569589332364121,87180.49594982079,234.5566097017709,359.6582009929885,0.2701867649865668,812.5243920185239,256.7332163033437,12.0,17624.937541217496,208602.00048783454,0.0,0.0,
0.0,4.74999325706845,26.302291434151805,24.58576151561203,21.552298177083355,1.8171700594711617,1238.8687178543728,52.249342852980476,0.013605139232767557,96955.06641305044,215.32375052222096,384.15489053174406,0.18997331928763334,1221.8979135002032,295.02913818734424,12.0,30458.53084631966,360495.48837287904,0.0,0.0,
0.0,3.1822102864583393,25.76895507812502,24.632484517759153,22.586744791666682,1.085136513739477,1539.5444920888626,93.86078933297146,0.014323716121632751,94414.38615303377,215.2241606522192,376.42457423587604,0.12981323501343323,1518.4548415123027,295.5898142131099,12.0,37922.80586578029,448839.78449361876,0.0,0.0,
0.0,3.073580729166654,25.69986979166668,24.51294098384798,22.626289062500025,1.0006192801133118,1574.1407342971088,113.13697472168488,0.01386163317727634,94006.79789666539,215.84022730423496,375.1655430403796,0.26981323501343324,1552.577162594409,294.15529180617585,12.0,38586.81892009615,456698.7883145629,0.0,0.0,
0.0,4.6537169003816174,24.620894949776805,22.539491476829543,19.967178049395187,1.5450142171714676,951.8852883570723,54.10388353532981,0.013454513119364846,95774.40998847927,202.84772002376903,382.289868640343,0.3224533087533583,938.8457638590301,270.4738977219545,12.0,21455.010343843664,253933.2731106975,0.0,0.0,
0.0,4.050148059475802,25.740039062500024,23.839604457185278,21.689891003024222,1.3971953328795532,1412.0275825297372,24.92634424468496,0.015256344300665676,99708.73794466845,208.64152318342124,392.36075844666556,0.18,1392.6847389334391,286.0752534862234,12.0,33662.17905014448,398412.6397167785,0.0,0.0,
0.0,5.882180209533402,19.96390904017859,17.65000182511683,14.081728830645186,2.0078030391309407,354.00583080479555,32.57939512541752,0.008312182308246678,92564.6128313812,242.25706126848374,341.11135573801727,0.11983991572579988,349.156435862264,211.80002190140198,12.0,6248.203559806641,73951.34076264297,0.0,0.0,
0.0,9.505065524193554,25.7238942792339,21.921981243674615,16.218828755040345,3.073412968435891,776.0013833376613,67.64724410838834,0.010171936087890184,90117.96901817714,244.5105704358829,343.74336452470453,0.24756003160282505,765.3712274015288,263.06377492409536,12.0,17011.487770593765,201341.4442985344,0.0,0.0,
0.0,7.1852948588709715,26.808641003024213,24.217089888752902,19.623346144153242,2.4881283963679324,1000.7134423517829,75.7380671591621,0.013445374310985627,98393.23706397209,234.45147430498056,377.9948119098372,0.23481323501343324,987.0050390318953,290.60507866503485,12.0,24234.36738631647,286828.67701064976,0.0,0.0,
0.0,6.841422001008066,27.580125378024217,25.19488836035509,20.73870337701615,2.2746748806529826,1074.1984067322571,79.27740847475575,0.01523544897048277,100480.92335333461,245.78793037816922,391.14861662896425,0.27,1059.4833600646916,302.338660324261,12.0,27064.308934490527,320322.7797178055,0.0,0.0,
0.0,5.354798282090062,26.198160807291696,24.13194168989317,20.843362525201634,1.7868426777636781,1602.7678095133128,128.23308204647668,0.014016590304863465,96290.38177627367,253.47201695752278,373.2788681213098,0.14991995786289994,1580.812086095322,289.58330027871807,12.0,38677.89932161307,457776.7810119683,0.0,0.0,
0.0,5.331999747983872,24.489878402217766,22.318722570744555,19.157878654233894,1.8060491342644043,2291.774210406694,109.33540522235694,0.01350744388755306,93615.5063186444,246.10104301206528,373.80907934982844,0.18,2260.380043140849,267.8246708489346,12.0,51149.472796854156,605385.5410476985,0.0,0.0,
46.6022823248118,3.046344866071439,7.705524553571456,6.238634146335394,4.659179687500017,0.9515151402577684,679.9222549376285,38.298800394817526,0.0025690228753964977,66399.58968701996,234.1942637716314,254.35157717937696,0.06,670.6082514453324,74.86360975602469,12.0,4241.786196507248,50204.15443537344,0.134704127907753,0.11013884097337723,1.0
67.17103812726239,3.5216735558575807,6.627199009486628,5.109940737769741,3.1055254536290477,1.0943811785313877,596.8694147987413,43.920198615178165,0.0024598617871428798,60451.063095638114,232.35631059137788,245.29101867082,0.2,588.6931214453339,61.31928885323687,12.0,3049.967337808874,36098.24355982008,0.08831222355365753,0.06798198819160461,1.0
39.968376494807536,2.883455816172237,13.50879603794645,12.362371755542389,10.625340221774213,0.9093306010717266,781.190117090352,49.80227284885899,0.005250214672710839,68441.20853302612,240.30346696188556,291.99687529814406,0.06,770.4888826096625,148.34846106650852,12.0,9657.36263922662,114300.84000399717,0.114569753408432,0.10034116357564926,
0.0,3.7013538516465054,27.164071950604857,25.85698363382759,23.46271809895835,1.275016549440217,1343.4876121096806,66.82485455348882,0.015174573967285753,98390.19768049155,206.4934156673527,393.7345848884329,0.18,1325.0836722177671,310.28380360593104,12.0,34738.53719857012,411152.00191184354,0.0,0.0,
0.0,3.00681315104168,27.347721354166698,25.879254624795998,24.340908203125018,0.7670738090557307,1632.5652438120812,108.1361945046155,0.015256264249499005,95151.08769937274,212.10831607785397,381.2307261570991,0.13016368500238912,1610.2013363626006,310.5510554975521,12.0,42249.57163620501,500049.72457097453,0.0,0.0,
0.0,3.1049479166666636,28.24359375000002,26.56259289032001,25.138645833333356,0.7772284257721004,1757.3570680143662,115.25712089389656,0.015260482898475083,97114.401515937,209.08024686736204,388.23230804271475,0.34,1733.2836835210187,318.75111468384,12.0,46679.96036059202,552486.1061856368,0.0,0.0,
0.0,3.605907640588999,24.99102608816967,23.779723820449526,21.38511844758067,1.2481952383384518,830.3079659581781,63.72975456940187,0.011889390255731309,94115.14484206989,217.7075182608562,372.8161339088202,0.21238892803409315,818.9338842327238,285.35668584539434,12.0,19744.494116404683,233688.2591311459,0.0,0.0,
0.0,3.8170740927419224,24.077057081653244,22.61081468088959,20.25998298891132,1.3204116398444954,770.2468259541977,45.97218299051988,0.012616515182420282,94015.35855350741,208.42453992274253,380.84650892594624,0.2650935342870795,759.6954995712636,271.3297761706752,12.0,17415.90824019378,206128.00985654021,0.0,0.0,
0.0,7.932494329637098,25.733965473790345,22.661828597030247,17.801471144153247,2.517283348133876,809.5788406256509,74.09143460410881,0.010586624115655896,89669.4922534242,246.41825658092114,350.9807772416184,0.06,798.48871952119,271.9419431643628,12.0,18346.536922040967,217142.57398141627,0.0,0.0,
0.0,8.679265372983853,25.307954259072595,21.9153896824397,16.628688886088742,2.7880334525773187,887.8672886536216,82.67319247190379,0.010215636390965684,88683.3443532386,243.90870000461277,347.18771435309355,0.06,875.7047230556266,262.9846761892764,12.0,19457.95761713529,230296.9230302039,0.0,0.0,
0.0,8.688385206653226,25.47498109879035,21.879580446898615,16.786595892137125,2.6631794786399046,803.1013999990506,77.26778452598347,0.01055486857353176,90234.17500832053,236.32425471448923,347.2738696464074,0.11262276375179182,792.1000109579679,262.5549653627835,12.0,17571.521688296132,207969.7909409297,0.0,0.0,
0.0,8.117678931451607,26.480818422379052,23.0449409605965,18.363139490927445,2.514303089718913,747.760631670158,71.6685252676516,0.011341221426874477,93737.74788226445,238.44039889646686,360.91596129839814,0.11262276375179182,737.5173353459093,276.53929152715807,12.0,17232.099609497134,203952.5214055552,0.0,0.0,
0.0,7.18658822664651,25.880914713541692,23.007915634725645,18.694326486895182,2.3367590325415013,883.8150084952974,82.16243392194917,0.01144668931615502,93231.19457773298,238.57741559116036,358.94185958901375,0.1851987603600439,871.7079535844027,276.0949876167078,12.0,20334.741152164133,240674.19665027136,0.0,0.0,
0.0,4.117943548387096,23.83213520665325,22.30129763054838,19.714191658266152,1.407777708070342,1947.678844804236,104.11421379173154,0.013354440292928137,93807.94176011265,254.3266196270936,373.79117742348006,0.18,1920.9983126836303,267.6155715665805,12.0,43435.76560670191,514089.06142726645,0.0,0.0,
0.0,8.690546664986556,30.611634114583353,27.22803693436381,21.921087449596797,2.9645565748289457,906.737903563034,78.23373700324652,0.0127013459793281,99102.53467085893,252.19173088640173,384.0230258030263,0.1398596985693808,894.3168363909376,326.7364432123658,12.0,24688.6931280019,292205.90222731023,0.0,0.0,
0.0,8.81935168850806,31.017241053427448,27.332177514360954,22.197889364919387,3.0745614607278884,890.9967874080005,80.56380667053962,0.012884297726253364,100078.116625064,252.1547583045315,384.2668636911513,0.06,878.7913519640554,327.9861301723313,12.0,24352.882358160798,288231.37475960166,0.0,0.0,
0.0,5.751521547379031,27.605254536290346,25.09305839698743,21.853732988911315,1.9933348444410404,1604.7843193447216,119.02393331105337,0.014047911323576448,99825.3488919291,251.30294940844956,388.8561855302489,0.08004676714353973,1582.800972504383,301.11670076384917,12.0,40268.946639886824,476607.80680633173,0.0,0.0,
94.64570034683507,2.611822256624425,9.494461495535734,8.238707487279207,6.88263923891131,0.7736834811419931,603.4378120851657,46.02664326853784,0.004192911474586403,68403.1584798227,224.5679016350796,277.4947364106303,0.06,595.1715406867387,98.8644898473505,12.0,4971.547620533437,58841.330741656035,0.11169102787971497,0.11314959079027176,1.0
22.53799507840624,2.165481834587416,14.646486118861628,13.81759962168831,12.481004284274212,0.6488899481211199,603.4792076826011,47.06981044881542,0.006919518863897689,74414.35543802801,244.8605196079424,317.1195218231467,0.06,595.2123692211956,165.81119546025974,12.0,8338.63407177187,98692.87449329994,0.07419086247682571,0.07741378992795944,
12.237431225242007,2.30462314588134,17.587388392857168,16.80981188171046,15.282765246975828,0.6887886050838767,1544.0940489221045,72.97294438421613,0.008938831294854817,78828.94791874681,237.31787830983686,334.6721830090876,0.2302216231799149,1522.9420756491988,201.71774258052542,12.0,25955.930490049202,307204.43758085615,0.18587343394756317,0.16611339151859283,
0.0,2.488922203521014,24.320490373883946,23.52955722103717,21.83156817036293,0.768900229153643,2921.277141340682,109.09221080007033,0.013802688936876964,94501.79184331797,220.63899289835797,385.28140245850733,0.21760577469950487,2881.2596462538236,282.35468665244605,12.0,68736.35765568347,813537.1645823359,0.0,0.0,
0.0,2.817301642305104,26.622093098958352,25.611418135760697,23.80479145665325,0.9050989361972928,1745.7477277459593,82.23856757511581,0.015700366001402604,98642.50238367256,205.47678039707037,396.29524439376627,0.27,1721.833375311083,307.3370176291285,12.0,44711.07501485589,529183.1344224042,0.0,0.0,
0.0,2.925306199596772,27.174798387096793,25.885190332806328,24.24949218750002,0.7956716838359434,1682.026204330343,102.96019701224235,0.016219102796977813,96004.04859511007,205.17438178543424,389.3737499118693,0.2698589670673269,1658.9847494765027,310.62228399367586,12.0,43539.56844385872,515317.6319930674,0.0,0.0,
0.0,2.7272136466733876,27.62587575604841,26.353520752203163,24.89866210937502,0.6849740384396136,1939.4894583038167,126.94553018373284,0.016466277495648423,96496.57946476575,204.0626448427074,391.1362988687526,0.34,1912.9211095599285,316.242249026438,12.0,51112.375688088905,604946.473897381,0.0,0.0,
0.0,2.6219856770833303,28.43365234375002,26.88168653793847,25.81166666666669,0.649569332028067,1815.4193434142405,119.83565069903865,0.015918894410057064,97769.24004448285,203.94505271587386,392.0126275237865,0.34,1790.550585285278,322.58023845526145,12.0,48801.53372457169,577596.2347675329,0.0,0.0,
0.0,3.066813046034941,26.59854817708336,24.995189657138084,23.531735131048418,0.8415614172781699,1513.9603624421932,105.40384638156777,0.013355289717046073,95233.54480014723,220.380165171821,380.6480308983524,0.1901410329326731,1493.2211793950396,299.942275885657,12.0,37841.72639263213,447880.1589484131,0.0,0.0,
0.0,3.3976846018145253,25.44054309475809,23.94395274735085,22.042858492943566,0.9954565439339026,1095.7704512936464,79.44256113601523,0.012435029059766775,93191.38527825782,226.9723261357477,370.0383779899414,0.11239422530049517,1080.7598971663363,287.32743296821025,12.0,26237.075907718383,310531.9669077903,0.0,0.0,
0.0,7.319392641129038,24.1153981854839,21.2185705810172,16.796005544354863,2.3451351612854126,1097.3522137813256,89.20888275365121,0.010145000750575686,88050.84780433949,238.57466572110616,351.6081921061698,0.16020147561810444,1082.319991674732,254.62284697220647,12.0,23284.245400354535,275583.39761515503,0.0,0.0,
0.0,7.830056073588715,23.691103830645183,20.584739913979508,15.861047757056468,2.448166884090668,1202.6778541381073,109.69732421031811,0.009929027934441857,87718.43216797874,237.72213577637717,348.37537306450116,0.28753525823316833,1186.2028150403248,247.01687896775422,12.0,24756.81082773592,293012.11719402525,0.0,0.0,
0.0,7.53362840221773,24.362887474798406,21.222706318204384,16.829259072580676,2.33887105029526,1075.946430426514,102.13724898737588,0.010281162299654513,89153.4119169227,240.92222421891253,350.3663216970886,0.27,1061.2074382288906,254.67247581845265,12.0,22834.495107062234,270260.3256507092,0.0,0.0,
0.0,6.558006972446222,24.822141927083344,22.120187036345346,18.26413495463712,2.130938979583006,1336.086184019726,118.8601901304819,0.01187088984612679,92413.6310499872,242.46841602643818,360.1200635990703,0.27,1317.7836335537027,265.44224443614416,12.0,29554.476287193265,349795.44537171215,0.0,0.0,
13.402100930948311,2.9038461149013646,12.28503941127235,10.677097669563372,9.381193296370986,0.9988975914566599,561.9370201062724,32.29317674878473,0.005686060427299415,80800.07731838837,201.04132734151236,320.8499631845188,0.06,554.2392527075561,128.1251720347605,12.0,5999.856447818066,71011.99960157274,0.11013507097959518,0.12779921293258667,1.0
15.05242960015137,1.576023871777796,17.741585867745563,17.20534132903258,16.165561995967767,0.46478288104021204,1018.2094266114611,47.94266157397487,0.009362220137937522,76989.5933344534,222.63040787172875,326.4910188777082,0.20023748637625605,1004.2613522743179,206.46409594839096,12.0,17518.640729288738,207343.91219322564,0.17025163769721985,0.15963144600391388,
0.0,2.209597719254024,25.539619140625017,24.87916064315619,23.330021421370994,0.7089401165631734,1662.4031570421107,72.19132503489331,0.01539956179796062,98273.1033859767,207.96018114971858,400.13640247913355,0.30500000000000005,1639.6305110552325,298.54992771787414,12.0,41359.19519774068,489511.5705595607,0.0,0.0,
0.0,2.320065734206981,27.56267641129033,26.27634596176657,25.24261067708335,0.64923870492007,1471.9012637682308,81.92748464477205,0.016785275963594287,99078.26355990783,200.89714194614706,404.00730725391423,0.21247879585926285,1451.7382327577075,315.3161515411989,12.0,38676.18682833546,457756.51259838155,0.0,0.0,
0.0,1.7699609375000023,27.578346354166694,26.475511138337875,25.80838541666669,0.5036983036630581,2010.015575507734,126.18270933361954,0.016805684429369732,97779.7196703789,201.1300575908733,394.8483635696434,0.18,1982.4811155692723,317.70613366005443,12.0,53216.18975758763,629846.4102815851,0.0,0.0,
0.0,1.9767415364583378,27.940319010416697,26.657051577550995,25.96357747395836,0.532176677112439,1910.7598083426358,117.95991360155315,0.016429402377099733,98020.03948524705,199.3482203736039,393.6910415066564,0.34,1884.585016447531,319.8846189306118,12.0,50935.22276330109,602849.7598286592,0.0,0.0,
0.0,3.6763419858871025,27.033704007056475,25.507149645702352,23.357362021169372,1.263743861093279,1688.3785331529818,78.96675286761193,0.015482456703702269,99625.00326244878,219.87666594693306,397.7158176023265,0.34,1665.250060096091,306.08579574842815,12.0,43065.72390372454,509709.38976462977,0.0,0.0,
0.0,3.987577854982714,21.235016741071444,19.79151532948112,17.24743888608873,1.3065411061014476,1117.4061597970956,72.62257861421664,0.010072987874444333,90243.24357878904,234.70748728356114,358.69365019298726,0.18,1102.099226101245,237.4981839537733,12.0,22115.161140880846,261746.56473590466,0.0,0.0,
0.0,3.833342468917998,21.528729838709694,20.221769163851512,17.695387369791696,1.2918229908530228,1240.559652531704,82.73166411155941,0.009194456716962217,86657.06168746798,236.15190610730338,337.8807171233959,0.14994911006223086,1223.565684688804,242.66122996621806,12.0,25086.310927483955,296911.9539910429,0.0,0.0,
0.0,4.295255481350807,23.719776965725835,22.091482472378274,19.424521484375028,1.3563282459356656,1229.6478675022106,88.19324998678272,0.009715965102673248,88515.75819588453,234.38669370527214,350.21422579732604,0.06,1212.8033761665638,265.09778966853906,12.0,27164.74431212241,321511.4943242978,0.0,0.0,
0.0,5.291677167338712,23.306757182459705,21.14422593858509,18.015080015120994,1.620054855491034,1245.4114577631174,82.31706679265753,0.010057161243826045,87132.38993055555,233.46793114071804,353.04142935335364,0.3000678532503589,1228.3510268348552,253.73071126302113,12.0,26333.261249445975,311670.37971947016,0.0,0.0,
0.0,6.648532006048384,23.58442225302422,20.919676183025736,16.935890246975834,1.9908415403842163,1136.9079245360474,83.67677826567633,0.009990412926237459,87126.7904280274,232.6964564360244,352.5180792383212,0.27989822012446175,1121.3338433780195,251.0361141963089,12.0,23783.74563120997,281495.29075843043,0.0,0.0,
0.0,6.884091481854835,23.749247101814536,20.87057540557598,16.8651556199597,2.0889921696111857,1234.3353193835692,111.6604949991663,0.010234077449504591,87330.3343420379,240.6320557812575,348.56909549461164,0.22507633490665374,1217.4266163783145,250.44690486691172,12.0,25761.288358960493,304900.72797454597,0.0,0.0,
0.0,6.330942645329291,24.547112630208357,21.93723919268337,18.216169984879066,2.0789709168693817,1493.948751712292,109.21993043649611,0.011964349448795328,91628.58918362776,238.25892934179038,358.30587338027135,0.20993218509515543,1473.4837003189728,263.2468703122002,12.0,32773.111107923294,387889.9725650095,0.0,0.0,
0.0,5.686836672547042,25.30287434895836,22.947308093968037,19.616037676411317,1.9021860625203126,1261.1724139233581,104.26928251770119,0.012459141351110925,93622.01600502433,236.2993955647536,368.4368714947757,0.1848558118429874,1243.8960794860518,275.36769712761645,12.0,28940.511941912682,342528.7988741446,0.0,0.0,
0.0,4.523891129032265,26.165999873991957,24.32417026939726,21.642108744959693,1.5963759649784393,1149.5193023467912,88.24068036245278,0.014124042899049798,97409.53049011139,243.84678021362114,385.0497999878242,0.132410942608904,1133.7724625886165,291.89004323276714,12.0,27961.1032382421,330936.89312111214,0.0,0.0,
37.08184262392707,0.996676537298379,14.396427671370986,13.923708857991937,13.399751134072607,0.2900286325725569,817.269995709502,43.15500698552502,0.006128296526821299,72394.72767737134,228.65419113854534,303.553079360204,0.06,806.0745163162213,167.08450629590325,12.0,11379.429478631426,134682.56259640484,0.131559357047081,0.13948239386081696,
0.0,1.1919766465053776,24.819147135416692,24.48269218229968,23.627170488911315,0.33346844205097176,2188.290542124766,73.92526597761676,0.01505159209013611,94006.51380440348,213.54075981675328,382.1634338078887,0.299944711997167,2158.313959355934,293.79230618759624,12.0,53575.243748278335,634096.0355960617,0.0,0.0,
0.0,1.5136932963709668,25.95535156250002,25.52372106877344,24.441658266129053,0.49706433237475434,2223.5569318269554,85.41599407170891,0.017120282289996947,98481.95130360342,198.19379983600197,401.61960008253027,0.26011057600566606,2193.097247829326,306.28465282528106,12.0,56753.44690848889,671712.0291634845,0.0,0.0,
0.0,1.8512063172042872,27.18705267137098,26.152410603028617,25.335846354166694,0.5409031944413863,1962.7167516626032,108.36961727480468,0.017465291272103025,99309.77673051077,198.54927313285552,404.9513247160318,0.34,1935.83022081791,313.8289272363434,12.0,51329.774386922945,607519.5215109785,0.0,0.0,
0.0,1.4568538261448722,26.901883820564535,25.946039029622913,25.445029994419663,0.4197725144647666,2329.406292928157,129.56504499455136,0.01744592275657427,98557.38329541091,200.65917001969376,400.594443811904,0.2298479579922092,2297.4966176825656,311.352468355475,12.0,60438.86659216319,715331.2429538219,0.0,0.0,
