comp,var,R2,RMSE,slope,reMSE,dNRMSE,sNRMSE,iNRMSE,f_SB,f_SDSD,f_LSC,dim_1,ind_1
biomass,biomass_02,0.9304211070123422,4.104271083167501,0.9321551365534007,1.659010323978489e-05,0.018620590778458155,0.2637781131702511,inf,0.0005562988660959083,0.016264861119194247,0.9831788400147098,pft,12
biomass,biomass_02,0.7904258887553397,7.58030743578832,0.9138161683172371,4.9969983606261404e-05,0.014241831374448092,0.45779265092906446,inf,0.002440074899103157,0.0015774553679313804,0.9959824697329654,pft,13
biomass,biomass_02,0.6145464225073454,1.6257663411911072,0.8623286855631347,9.190595552996058e-05,0.03307547136121481,0.6208490778705036,inf,0.0012869453328689807,0.0073931118800184634,0.9913199427871127,pft,14
biomass,biomass_02,0.512255733497917,0.3076232519590093,0.5481721709677767,0.00011629572401098782,0.02178053301516527,0.6983869031576143,668.3927130988079,3.483579261411562e-05,0.11395326291076915,0.8860119012966167,pft,15
biomass,biomass_03,0.9893922391028653,5.33305476212449,0.9945759368326262,2.5292706001751827e-06,0.02385899297305194,0.1029939847619011,inf,0.0019699200184763953,1.6088854112045105e-06,0.9980284710961123,pft,2
biomass,biomass_03,0.9694246937986405,5.485116959560712,0.9847423498183494,7.290249451921669e-06,0.027992329057972547,0.17485796007434004,inf,0.004308806721685426,4.2079849861194887e-08,0.9956911511984647,pft,3
biomass,biomass_03,0.9654968476747307,2.1537764849481618,0.9925662417533199,8.226788823383246e-06,0.023239919558079792,0.18575024179060803,inf,0.001806677970072566,0.002749095969990789,0.9954442260599367,pft,4
biomass,biomass_03,0.9758733409549788,4.14324924745779,0.9983588056459833,5.752660716504807e-06,0.01720593249322072,0.15532758623316453,inf,0.003841036483975691,0.004416461696538589,0.9917425018194858,pft,5
biomass,biomass_03,0.9748308637141891,4.560054908207909,0.9810873542221685,6.001224674728379e-06,0.02170317762905359,0.15864783731841672,inf,0.0018257902278221445,0.00161285310601558,0.9965613566661623,pft,6
biomass,biomass_03,0.9715332098566064,1.4426851862469223,0.9879057849691353,6.787503610728087e-06,0.019052305099424648,0.16872104238474106,inf,0.006777082926357571,0.00014628272164121442,0.9930766343520012,pft,7
biomass,biomass_03,0.9687707214816249,1.393095831304371,0.9958341920510837,7.446179904238225e-06,0.02196409445227963,0.1767180763769658,inf,0.0005692288407808353,0.00414342574905146,0.9952873454101677,pft,8
biomass,biomass_03,0.965987938826914,0.15010790204665064,0.9896526073313366,8.109695081804007e-06,0.02136272988359776,0.18442359169337855,inf,0.003788783012825889,0.0012701127345618704,0.9949411042526123,pft,9
biomass,biomass_03,1.0,0.0,1.0,,,,,,,,pft,10
biomass,biomass_03,1.0,0.0,1.0,,,,,,,,pft,11
biomass,biomass_03,1.0,0.0,1.0,,,,,,,,pft,12
biomass,biomass_03,1.0,0.0,1.0,,,,,,,,pft,13
biomass,biomass_03,1.0,0.0,1.0,,,,,,,,pft,14
biomass,biomass_03,1.0,0.0,1.0,,,,,,,,pft,15
biomass,biomass_04,0.9838965478654287,387.71758582164784,0.9934490309383991,3.839640470808613e-06,0.029500076008167144,0.12689937799127043,inf,0.002674578059712821,0.00013567694074372846,0.9971897449995435,pft,2
biomass,biomass_04,0.9630245382159418,359.49068505976345,0.9759652244745468,8.816276057238478e-06,0.029635857998997622,0.1922900459827762,inf,0.003071341504426594,0.0008540824543103394,0.9960745760412631,pft,3
biomass,biomass_04,0.9201711303018912,230.41429411674284,1.014812434748334,1.9034065259444144e-05,0.03139691037429797,0.28254003202751415,inf,0.009546334520559417,0.035113828665278096,0.9553398368141625,pft,4
biomass,biomass_04,0.9208132236950538,571.3288651605272,0.9541786533672801,1.8880967168561316e-05,0.02951870118740648,0.28140145043148973,inf,9.248409775795629e-05,0.0004934786755214938,0.9994140372267205,pft,5
biomass,biomass_04,0.9213443722738237,543.2631641823956,0.9932415953985394,1.8754322299994338e-05,0.03368271990353539,0.2804561065945548,inf,0.007880364256370082,0.012820425296686798,0.9792992104469431,pft,6
biomass,biomass_04,0.8885644903565697,361.52308530616,0.8548925870342872,2.657022166033149e-05,0.03207972532823362,0.33381957648321087,inf,0.00020777200930435446,0.07895628751259441,0.9208359404781012,pft,7
biomass,biomass_04,0.8968750080217949,313.2312036054428,0.9328483928741654,2.458869622751673e-05,0.03501763104953727,0.3211308019767104,inf,0.002318272132033114,0.0024311828397409144,0.995250545028226,pft,8
biomass,biomass_04,0.8194506993715428,39.6868266432353,0.9205662303501406,4.3049427903780925e-05,0.04908320557753162,0.42491093258288515,inf,0.001666363367028754,0.0006263111916971633,0.9977073254412742,pft,9
biomass,biomass_04,1.0,0.0,1.0,,,,,,,,pft,10
biomass,biomass_04,1.0,0.0,1.0,,,,,,,,pft,11
biomass,biomass_04,1.0,0.0,1.0,,,,,,,,pft,12
biomass,biomass_04,1.0,0.0,1.0,,,,,,,,pft,13
biomass,biomass_04,1.0,0.0,1.0,,,,,,,,pft,14
biomass,biomass_04,1.0,0.0,1.0,,,,,,,,pft,15
biomass,biomass_05,0.9837950710540859,98.53928574384705,0.9929500038424304,3.86383618166763e-06,0.029706203835610717,0.12729858186921814,inf,0.002138204260485811,6.605487206888618e-05,0.9977957408674454,pft,2
biomass,biomass_05,0.9651498157758223,88.55178629922032,0.984180236841855,8.309533672908385e-06,0.028903801260207924,0.18668204044357822,inf,0.004350249151904051,6.702623734563485e-05,0.9955827246107503,pft,3
biomass,biomass_05,0.9644351390162892,43.71757593920129,0.9779197538713899,8.479938241228136e-06,0.022728768260348187,0.18858648144474938,inf,0.0017278880536341907,0.0005291125800114889,0.9977429993663542,pft,4
biomass,biomass_05,0.9438564678415927,124.50742389376721,0.9459319071637742,1.3386631415929242e-05,0.02563359477632422,0.23694626428455723,inf,0.0008678375377747016,0.01238413326508642,0.9867480291971389,pft,5
biomass,biomass_05,0.9651103856705867,103.8990448374334,0.9876183928795854,8.318935223989818e-06,0.02569710532222821,0.18678761824439352,inf,0.00476479658796465,0.0007073290966356014,0.9945278743153999,pft,6
biomass,biomass_05,0.9688098110699902,58.44966962246472,0.9706845724950454,7.4368595445898455e-06,0.01920574729149604,0.1766074430198507,inf,0.001898888513625132,0.006146361066119441,0.9919547504202555,pft,7
biomass,biomass_05,0.9581870651886523,62.444427683638445,0.9821937095567354,9.969703102371887e-06,0.02532389529672022,0.2044821136709705,inf,0.0006893765047046967,0.00022702719103017796,0.9990835963042651,pft,8
biomass,biomass_05,0.9599310088975967,6.204236113030295,1.0051051615507223,9.553884383024131e-06,0.02272681959922773,0.2001724034486353,inf,0.006193100621034527,0.015238668126836104,0.9785682312521294,pft,9
biomass,biomass_05,1.0,0.0,1.0,,,,,,,,pft,10
biomass,biomass_05,1.0,0.0,1.0,,,,,,,,pft,11
biomass,biomass_05,1.0,0.0,1.0,,,,,,,,pft,12
biomass,biomass_05,1.0,0.0,1.0,,,,,,,,pft,13
biomass,biomass_05,1.0,0.0,1.0,,,,,,,,pft,14
biomass,biomass_05,1.0,0.0,1.0,,,,,,,,pft,15
biomass,biomass_06,0.9923626102484081,6.74207155245757,0.9905955436445631,1.8210275993304427e-06,0.02019253477104474,0.08739216069872559,inf,0.00023172695232518602,0.004109546408839325,0.9956587266388354,pft,2
biomass,biomass_06,0.7938322008915797,10.71678788502402,0.8560373726657655,4.915779664006206e-05,0.06555317547291649,0.45405704389252705,inf,0.0007293775605150095,0.008486500808652124,0.9907841216308328,pft,3
biomass,biomass_06,0.9842386483080107,5.651111217469469,0.9684011785806778,3.7580714573174317e-06,0.016341218545964275,0.12554422205736634,inf,0.0006803922969399354,0.03658100507682629,0.9627386026262338,pft,4
biomass,biomass_06,0.9620853356422314,11.113359600916683,0.9478157110941988,9.040215631322981e-06,0.025148090785505627,0.1947168825699728,inf,0.0032055742750033574,0.03024075270071222,0.9665536730242844,pft,5
biomass,biomass_06,0.7875246074907087,7.299799657227555,0.8245535215233428,5.0661753101881565e-05,0.047448521840184284,0.4609505315207819,inf,0.0004271794635785762,0.02428591171893325,0.975286908817488,pft,6
biomass,biomass_06,0.9850396511821329,9.24913194583492,0.9856366558899946,3.5670836475601037e-06,0.023689048952391926,0.1223125047485623,inf,0.0032357419604275386,0.003211438949166518,0.993552819090406,pft,7
biomass,biomass_06,0.7152771282864757,1.1748769826678107,0.8739278064181865,6.788814299321037e-05,0.012738154219449996,0.5335942950533901,inf,0.0005354473070484523,0.0009085484924802271,0.9985560042004712,pft,8
biomass,biomass_06,1.0,0.0,1.0,,,,,,,,pft,9
biomass,biomass_06,0.6600731669737763,4.764363013284611,0.718020687105783,8.10507470258044e-05,0.049013716823733205,0.5830324459463845,inf,0.00022984114362511242,0.041766697741742985,0.958003461114632,pft,10
biomass,biomass_06,0.8961689974074458,7.663518754388136,0.8405576893573503,2.4757034476050108e-05,0.06103744616656905,0.3222281840444038,inf,0.007443757573721542,0.1261865341651649,0.8663697082611135,pft,11
biomass,biomass_06,0.9175701877294944,1.988427220217535,0.9045185344511325,1.9654223240463897e-05,0.03272463898882658,0.2871059251748483,inf,3.378518818462134e-06,0.03780695801887064,0.9621896634623108,pft,12
biomass,biomass_06,0.7602938869095384,1.7542430912259774,1.0117270198114203,5.715453340258981e-05,0.023902020522224714,0.48959790960589455,inf,0.0027385334223235876,0.06374431786720226,0.9335171487104742,pft,13
biomass,biomass_06,0.47327833245475515,2.2523939870772214,0.7430222755185096,0.00012558933417864684,0.037732489907553964,0.7257559283569408,inf,0.0017044075337367699,6.64633919842287e-05,0.9982291290742791,pft,14
biomass,biomass_06,0.47584757296221314,1.3916914439265977,0.4016775362315169,0.00012497673510676846,0.023863382759803032,0.723983720146929,658.6908360322788,0.0007525679292663457,0.34958743644437235,0.6496599956263613,pft,15
biomass,biomass_07,0.9680954098512274,1.0561786964166742,0.9521564264443091,7.607198414108848e-06,0.03434388328671093,0.17861856048230965,inf,0.0031169440310318437,0.03304154098578672,0.9638415149831814,pft,2
biomass,biomass_07,0.7417891944714752,2.2664390860535253,0.8082324485606979,6.156671567203739e-05,0.07634027880724882,0.5081444730866654,inf,0.004579131847303674,0.01656022550555939,0.9788606426471369,pft,3
biomass,biomass_07,0.9705294042897296,0.25555010087008534,1.0099817151696788,7.026846855095479e-06,0.01902720480207826,0.17167001983535282,inf,0.002194332073031026,0.020180820936842512,0.9776248469901266,pft,4
biomass,biomass_07,0.9444105750943376,0.6903800342215275,0.9434224213048735,1.3254512376171307e-05,0.029259580738423416,0.23577409718979406,inf,4.800752723493319e-05,0.015349556242319599,0.9846024362304454,pft,5
biomass,biomass_07,0.7944002404386041,1.5092998459383105,0.8257240737320539,4.902235564172529e-05,0.03824426161883948,0.453431096817803,inf,0.0007347776782238534,0.0268598984248104,0.9724053238969659,pft,6
biomass,biomass_07,0.9805002098827912,0.17893163624052197,0.9711314286893742,4.649449241108452e-06,0.026022603532085853,0.1396416489347245,inf,0.0001504911182252305,0.019115154115335826,0.9807343547664389,pft,7
biomass,biomass_07,0.4452004870986572,0.241904993749784,0.9246575068549745,0.00013228409940423052,0.017478018013543,0.7448486510032376,inf,0.0012318724764290275,0.06146571742525491,0.937302410098316,pft,8
biomass,biomass_07,1.0,0.0,1.0,,,,,,,,pft,9
biomass,biomass_07,0.7121022610865068,1.6220003094623383,0.8604374022123041,6.864514518681288e-05,0.04886140918133001,0.5365610299989118,inf,0.0027847232994740474,5.495192561265271e-05,0.9971603247749133,pft,10
biomass,biomass_07,0.9422025800576191,3.0905018290586126,0.922422910721862,1.3780977573290609e-05,0.04993997916635735,0.24041093973107966,inf,0.00042407391511941077,0.04314647803180025,0.9564294480530803,pft,11
biomass,biomass_07,0.9306244583038998,1.0028037856571788,0.959151346202001,1.6541616999547004e-05,0.023198596941051395,0.2633923721296806,inf,0.002682343402477671,0.0005673200953071906,0.9967503365022152,pft,12
biomass,biomass_07,0.78510543875408,1.3743694173238354,0.9584679089860647,5.123856968190748e-05,0.016816661140513684,0.46356721329912887,inf,0.0019866571602025727,0.01886712651806086,0.9791462163217366,pft,13
biomass,biomass_07,0.6353058908678448,0.5739103826637396,0.8368229345331777,8.69561538226407e-05,0.03438298485358772,0.6038990885339661,inf,0.000747280460484447,0.0009749181272577165,0.9982778014122577,pft,14
biomass,biomass_07,0.4938156270259991,0.30127596496357584,0.5382506355271409,0.00012069250667000497,0.022633896337633925,0.7114663540702405,555.2707228911264,9.113169046516638e-06,0.1106515835738378,0.8893393032571157,pft,15
biomass,biomass_08,0.9999999984783466,5.793008133620177e-15,0.9999999689633199,3.6281672208709205e-13,6.022705727450722e-07,3.9008375157564095e-05,inf,0.002458904169720157,6.024634727760744e-07,0.9975404933668072,pft,2
biomass,biomass_08,0.8526312160242461,24.570665498315005,0.8449468804604395,3.5138002855449196e-05,0.06376571753267646,0.383886420671211,inf,0.0014043759010063915,0.049133522690182604,0.9494621014088109,pft,3
biomass,biomass_08,0.8433742838352986,4.671111009003152e-10,0.8900478559258012,3.734518744985729e-05,0.0467143094655568,0.3957596697046093,inf,0.00014869008018279523,0.00660684305930165,0.9932444668605155,pft,4
biomass,biomass_08,0.9148486817040064,3.457868870276343e-10,0.8929476808326748,2.0303127872196855e-05,0.03458105709456827,0.2918069880862924,inf,0.0018803677669962434,0.05238320565250141,0.9457364265805024,pft,5
biomass,biomass_08,0.9534580992801615,19.989369627392858,0.943678963874153,1.1097258159236654e-05,0.041386843158460064,0.21573571961972018,inf,0.00042903954132756804,0.024293545476452242,0.9752774149822202,pft,6
biomass,biomass_08,0.9987599594987322,1.3196460701027734e-10,0.9938635924804506,2.9567012428894234e-07,0.013196912583779785,0.03521420879798131,inf,0.006287473363810101,0.02471124609591676,0.9690012805402731,pft,7
biomass,biomass_08,0.9751261270217954,5.25699209971412,0.9685489809443953,5.930823313830394e-06,0.017246876040907768,0.15771453001611702,inf,6.698855693773211e-07,0.014817868810677082,0.9851814613037536,pft,8
biomass,biomass_08,0.9909644994694972,0.6870141423337779,0.9886867704118674,2.1543873463287607e-06,0.016896310865262918,0.09505524988396392,inf,1.4397902725646287e-05,0.00514591623670829,0.9948396858605661,pft,9
biomass,biomass_08,0.9752476172813295,8.469619250693023,0.9642655476438421,5.901855679225216e-06,0.04364625817697483,0.1573288998203145,inf,0.0005714393836869052,0.02258691769712863,0.9768416429191845,pft,10
biomass,biomass_08,0.9579009524973238,11.47316061548903,0.9316363119016864,1.003792262820129e-05,0.07343833261417121,0.20518052417974814,inf,0.013609960733987717,0.056546512922112706,0.9298435263438994,pft,11
